coupon_id,item_id
594,48
317,60
406,22
723,86
787,39
389,92
777,85
833,19
317,48
942,66
493,54
343,49
328,40
666,81
774,30
150,93
398,82
788,32
646,66
105,85
474,46
863,65
684,47
280,38
221,86
930,42
582,50
297,72
533,32
155,20
380,31
866,19
714,94
682,53
855,41
259,36
988,89
340,18
999,18
974,87
137,37
388,47
685,98
223,88
138,13
349,79
666,98
262,76
569,78
973,42
167,24
832,17
518,43
151,55
333,88
466,11
938,87
148,76
810,59
277,35
845,26
755,12
484,71
245,41
722,20
480,41
677,62
827,33
625,18
559,78
539,80
304,18
262,20
244,24
120,37
696,34
130,60
230,24
972,24
831,82
686,60
905,27
806,84
154,49
550,18
853,14
709,18
710,78
290,29
279,18
308,64
656,88
830,52
952,81
358,87
935,51
884,26
848,44
895,75
255,88
951,43
610,43
352,26
677,51
302,22
335,96
921,87
990,36
181,75
220,28
231,23
558,71
288,67
825,96
594,23
683,54
370,88
678,71
876,88
944,84
806,92
578,88
888,87
814,97
885,12
151,87
595,25
130,24
910,33
623,71
832,22
696,57
849,15
200,82
867,54
376,68
857,15
777,26
762,99
319,59
699,31
808,45
255,42
386,92
684,12
354,33
632,11
146,56
638,27
976,19
770,27
839,45
396,37
935,15
290,42
443,99
877,37
399,73
812,25
447,71
485,81
665,94
287,19
564,46
931,99
598,97
471,86
283,44
280,26
151,43
914,33
805,38
915,40
937,47
569,64
255,64
121,79
882,19
382,59
646,96
499,42
915,21
533,99
251,65
932,13
589,43
644,62
187,41
345,43
749,69
111,89
894,27
927,47
153,86
433,62
803,93
316,26
461,18
958,41
122,23
418,15
283,91
721,79
626,94
195,88
924,68
873,54
930,69
529,15
589,88
718,69
730,99
913,52
154,47
583,16
390,67
416,33
624,16
365,90
352,11
672,29
132,87
510,35
718,27
906,53
407,50
496,16
805,44
320,89
107,36
262,70
214,79
467,63
863,19
336,43
652,76
290,98
800,32
592,25
338,61
807,40
904,26
539,43
814,55
196,68
862,27
670,47
102,13
274,28
809,17
339,48
566,89
714,23
210,54
518,41
415,12
513,79
203,48
917,19
361,18
159,68
445,22
496,89
333,52
338,81
791,64
228,65
664,57
336,67
859,92
580,15
383,70
352,34
814,98
197,84
283,84
781,80
606,69
504,71
975,54
475,53
819,54
426,11
600,12
481,73
337,75
398,59
660,76
998,10
477,89
761,67
826,82
929,68
322,74
654,81
856,24
990,34
267,56
168,34
692,85
505,91
660,33
798,54
327,39
904,73
954,28
499,18
247,99
465,65
249,37
966,82
832,58
308,85
271,75
221,13
906,34
674,40
247,56
858,70
531,84
434,74
650,79
802,46
328,53
680,33
665,47
295,20
851,51
344,18
232,15
230,81
600,11
694,45
133,64
178,44
377,30
957,24
785,84
356,20
603,17
176,18
261,93
237,28
828,34
923,80
148,13
440,28
688,34
315,78
446,19
830,79
595,54
723,35
685,83
227,47
628,92
807,63
299,37
205,77
316,29
396,56
166,20
688,13
176,72
997,37
261,81
251,59
903,43
625,75
186,55
734,88
387,14
385,17
764,96
195,88
164,65
899,34
701,84
838,54
373,80
446,60
734,55
887,88
544,68
301,26
173,40
220,51
694,43
509,50
176,15
247,48
662,26
170,46
926,13
369,85
167,83
755,52
503,37
584,55
881,66
494,50
714,49
173,81
725,79
423,27
770,86
294,72
669,27
236,96
286,24
797,42
220,32
362,54
152,94
730,79
323,30
981,97
804,59
867,12
323,38
855,74
385,86
665,33
844,58
801,75
770,45
677,75
914,59
801,68
266,83
915,15
873,38
974,55
103,24
878,50
251,83
834,95
179,94
434,86
205,67
559,68
749,73
505,83
784,29
719,18
457,26
242,51
142,22
398,90
245,69
351,53
140,79
167,25
793,42
818,59
739,97
220,90
441,17
349,98
793,77
127,77
739,36
819,26
272,69
805,40
857,29
697,66
640,59
735,76
542,53
313,43
782,36
741,29
121,91
844,88
563,40
929,78
931,67
564,80
890,43
273,61
392,82
372,67
583,47
133,40
235,89
985,76
881,39
999,35
980,39
786,42
824,29
352,98
271,69
633,12
414,95
385,23
765,69
286,88
224,58
665,54
777,30
905,95
909,18
642,66
355,69
573,83
736,18
996,18
558,53
548,76
600,83
985,87
757,27
180,62
690,54
255,72
259,94
823,49
472,88
374,67
918,57
378,35
756,92
176,65
347,38
643,38
943,94
274,84
163,71
764,69
849,53
112,35
923,17
895,10
355,16
675,92
609,68
465,50
942,43
834,28
443,26
955,87
321,68
343,62
556,50
492,56
829,59
540,78
521,93
918,67
462,88
148,10
843,24
366,57
689,53
193,50
535,92
576,47
590,41
149,39
111,62
248,80
825,12
598,91
219,36
613,40
394,88
476,94
134,78
287,16
602,61
629,87
422,64
829,67
668,25
236,39
124,62
482,34
806,84
397,78
482,33
636,36
872,33
914,80
457,63
165,21
583,14
696,98
169,43
861,35
569,41
705,98
112,65
468,47
703,40
638,57
890,64
621,21
877,23
841,76
881,30
507,70
628,31
481,45
646,27
163,42
454,88
991,77
932,60
523,36
175,48
535,49
232,51
103,68
391,32
530,50
249,71
275,10
894,97
994,36
564,23
937,33
664,10
879,99
184,84
934,75
836,38
585,58
359,83
432,16
220,72
139,48
366,92
622,19
812,31
627,81
293,92
514,98
849,21
545,43
249,25
446,51
210,82
117,96
260,40
657,34
492,13
157,15
831,48
925,13
161,75
971,42
939,88
272,38
889,39
529,91
899,26
379,47
249,89
910,69
721,69
764,87
347,87
939,99
530,71
852,52
121,47
203,97
901,23
228,98
804,82
877,40
821,42
353,70
293,61
723,46
362,31
871,16
608,64
122,51
970,63
861,23
115,36
140,72
296,70
842,50
684,57
493,27
964,45
577,60
180,17
769,84
569,82
896,67
871,58
981,71
502,87
450,27
530,14
107,51
115,69
910,34
287,56
429,52
703,40
117,27
452,38
920,35
213,13
987,35
965,47
341,54
406,59
149,18
482,70
645,75
599,20
964,56
521,22
124,20
513,34
347,55
911,45
943,73
766,65
136,89
214,52
948,35
514,72
793,40
479,66
729,96
694,67
409,25
327,48
249,28
338,38
873,62
727,41
382,17
345,82
625,51
721,73
248,42
449,73
422,58
154,69
756,42
216,24
329,57
985,20
802,50
770,47
591,34
555,94
950,22
418,97
630,19
854,62
270,82
268,89
606,43
853,59
541,80
703,90
980,68
744,59
984,23
633,15
642,86
339,60
368,97
550,24
929,31
600,21
113,86
426,82
106,95
691,85
928,88
273,47
597,48
369,11
391,84
508,82
200,95
151,64
345,68
413,32
758,34
514,58
880,54
391,28
629,16
483,36
938,17
677,14
975,65
172,40
812,74
625,71
815,91
837,32
210,52
990,16
935,49
481,99
933,85
516,78
671,18
332,94
652,98
994,86
605,17
784,55
338,41
943,76
911,52
121,68
860,61
806,69
905,77
659,95
237,60
448,27
946,39
896,66
102,38
958,15
109,86
591,93
476,31
246,14
253,47
378,92
293,61
707,27
346,35
301,40
952,19
728,93
696,75
992,36
141,82
572,61
287,32
921,85
798,95
529,16
806,79
351,33
364,15
409,73
138,14
966,26
429,68
698,89
628,92
557,95
300,46
236,15
381,72
562,73
474,97
997,69
982,24
189,48
482,21
198,39
180,75
239,51
493,41
223,46
269,88
839,37
891,77
982,73
472,68
385,29
804,35
481,89
875,76
786,90
589,59
150,35
695,72
959,23
131,91
538,90
322,89
341,27
608,59
646,55
897,76
339,17
164,62
768,71
422,14
490,61
919,38
582,42
832,18
979,45
340,75
752,41
742,49
612,45
626,48
504,48
815,15
944,92
673,89
864,65
305,54
445,78
139,84
176,34
699,62
315,91
652,50
404,82
829,43
575,65
434,42
426,93
234,29
106,32
922,31
549,66
458,76
940,64
512,96
952,75
288,82
555,11
485,79
288,99
374,90
518,40
154,80
665,20
964,70
290,29
196,49
566,21
581,42
998,53
372,54
497,80
122,63
895,65
663,40
353,97
605,64
455,49
951,94
142,47
753,64
688,47
749,20
168,21
795,11
419,93
129,51
665,45
235,67
207,95
747,91
486,74
526,75
519,48
698,52
843,10
568,42
288,22
268,63
982,92
180,17
903,38
668,88
134,50
223,95
245,40
658,77
109,59
784,89
622,23
902,13
573,64
799,17
201,44
904,55
120,38
203,93
435,48
187,47
736,53
587,25
808,87
877,54
110,25
927,68
257,18
902,97
519,57
502,12
340,87
744,64
445,68
622,69
112,65
259,31
477,85
782,82
442,45
930,78
275,38
996,75
909,71
321,28
464,76
899,64
123,24
548,60
878,87
626,32
514,35
187,44
833,89
559,88
351,31
293,96
523,86
638,59
896,56
255,26
187,43
461,82
199,79
311,61
510,86
532,27
237,46
894,79
327,13
401,90
558,97
366,83
928,78
403,87
115,56
890,22
533,99
851,51
122,70
167,19
261,17
441,24
351,32
587,48
326,58
486,75
529,73
562,73
268,71
828,86
568,57
829,59
981,92
895,74
158,25
792,87
684,96
775,66
361,11
609,19
702,65
483,77
549,21
842,32
412,57
433,98
555,99
123,37
829,95
885,33
926,13
388,36
498,26
231,30
582,45
987,32
553,50
293,89
628,21
300,43
239,84
130,51
153,69
597,99
501,64
491,48
139,70
399,27
136,51
472,57
556,61
226,62
864,63
516,47
252,36
364,54
483,65
948,59
559,27
991,31
442,63
116,77
326,43
604,54
857,10
158,51
226,77
453,99
415,85
226,19
792,29
901,62
122,15
901,18
216,22
808,49
681,11
663,91
494,77
772,63
845,70
335,87
671,48
849,43
913,85
895,47
220,10
837,70
522,53
636,15
198,40
913,38
963,93
249,38
543,35
477,93
288,48
811,58
544,72
324,23
736,77
402,92
404,71
680,33
992,32
179,86
727,61
350,92
577,35
529,90
416,37
687,32
446,54
455,72
669,33
145,92
677,89
632,25
292,24
105,70
236,87
456,44
964,29
928,42
636,24
249,13
787,18
425,32
226,31
390,47
192,44
325,70
589,98
310,83
473,58
811,49
134,89
584,24
890,14
309,47
494,50
784,33
827,75
355,96
728,47
503,57
683,75
191,53
578,60
469,58
777,16
741,99
314,38
849,77
223,83
722,65
776,55
730,11
196,45
616,56
311,15
557,22
585,46
591,55
524,14
287,10
136,67
494,65
504,83
823,14
611,64
905,97
524,85
837,32
834,11
736,14
432,58
581,38
460,23
673,21
578,76
935,94
680,37
107,35
112,16
979,91
691,70
594,18
334,38
920,55
245,18
630,45
648,83
126,20
312,20
440,40
311,10
965,78
918,78
751,42
923,91
799,89
968,38
676,93
949,92
255,24
903,13
154,83
735,42
407,42
102,15
186,20
629,74
550,44
661,39
292,18
899,79
719,64
613,13
341,12
210,21
154,99
361,16
375,51
576,34
427,77
960,96
362,51
382,31
982,92
539,17
972,78
129,71
483,37
713,88
331,97
392,37
339,63
674,40
820,19
268,81
705,79
714,10
294,96
916,29
408,49
815,76
801,36
209,87
152,46
760,36
561,17
247,12
462,98
992,88
651,59
720,63
419,20
402,71
666,33
404,46
164,36
628,57
688,81
758,10
952,32
782,49
221,73
568,97
103,42
673,85
259,33
333,45
298,11
369,80
564,45
758,58
276,44
398,69
564,34
149,22
359,28
810,88
365,76
692,51
685,95
236,40
135,18
191,37
869,75
904,11
978,35
374,78
636,87
421,54
168,69
549,15
581,96
376,61
504,32
760,55
783,46
515,55
925,56
740,67
540,34
261,84
341,24
417,31
212,45
141,75
585,79
788,34
520,69
891,31
142,89
331,39
265,17
751,97
630,16
635,79
181,17
172,55
551,30
107,63
686,39
408,37
732,71
782,84
815,55
173,61
158,22
233,43
553,30
417,27
821,57
707,88
434,98
581,53
175,54
734,17
578,44
830,34
599,65
192,81
693,54
972,80
886,46
947,96
291,84
315,55
832,45
903,60
580,59
236,96
354,49
313,89
343,95
603,34
668,64
191,39
349,40
424,99
148,62
146,65
396,26
371,45
107,23
377,11
562,21
745,79
136,10
569,12
272,46
947,30
243,42
712,57
394,49
552,24
444,54
454,70
967,72
742,12
108,13
600,31
227,99
754,16
708,24
546,61
552,43
577,44
711,18
372,86
401,70
656,98
930,89
500,95
573,61
577,61
570,50
645,92
948,68
626,61
932,86
790,63
899,17
544,22
538,60
742,68
959,80
137,82
696,32
191,98
825,11
786,20
968,87
129,87
562,81
771,39
876,13
140,74
539,42
537,12
833,57
465,82
956,17
129,42
948,63
299,93
317,41
625,88
837,81
509,25
612,71
514,51
945,80
602,55
605,57
924,73
854,41
815,93
671,48
295,36
703,88
247,54
579,29
498,71
736,65
528,73
334,84
985,39
278,44
122,67
867,22
268,53
660,34
593,22
859,79
324,72
420,59
260,19
742,32
819,89
475,11
836,54
233,74
522,91
739,75
688,47
669,80
313,78
465,85
247,11
464,74
637,69
647,84
291,80
815,84
822,30
158,64
362,24
917,41
909,75
626,20
233,73
998,43
912,90
870,88
626,26
449,40
918,59
110,20
373,21
707,12
109,34
990,10
997,91
683,67
141,58
207,48
799,14
566,45
909,53
653,40
205,56
309,69
175,12
135,71
305,76
451,37
439,39
670,91
771,21
955,70
424,75
656,92
110,32
382,62
903,81
871,96
314,40
694,44
135,36
608,60
335,98
614,79
543,38
672,97
327,63
686,70
310,21
200,95
507,77
929,42
494,12
492,58
621,16
372,86
852,82
811,22
113,90
647,46
680,78
530,45
415,64
990,50
557,70
458,66
778,48
264,28
769,74
324,84
809,68
500,76
352,99
540,63
863,24
549,37
763,86
357,46
951,17
676,79
279,54
244,99
912,11
763,64
292,72
290,93
285,72
445,76
728,73
484,62
166,80
919,87
604,86
722,34
951,70
868,96
150,30
945,52
839,14
322,22
617,37
537,14
839,11
954,64
964,25
134,61
907,18
193,37
883,55
313,65
143,58
918,84
996,62
109,86
138,58
300,10
837,10
679,71
644,77
709,77
217,84
232,40
457,70
124,23
163,53
762,59
922,73
788,90
944,40
574,81
706,59
864,44
703,26
583,65
140,83
143,54
148,60
985,61
647,45
631,10
766,78
997,73
602,53
490,28
168,39
228,14
507,58
100,17
709,41
950,63
347,78
968,52
595,96
961,57
348,38
804,32
244,29
591,92
473,31
789,44
290,21
158,53
982,77
722,13
785,81
773,85
643,18
675,95
941,58
228,95
527,42
108,73
937,50
532,19
970,94
910,22
179,79
635,50
115,64
389,40
493,51
803,94
453,68
333,95
743,97
474,89
497,29
797,45
598,92
614,14
965,84
399,60
684,53
985,46
906,28
803,20
133,56
422,45
120,71
923,58
218,95
851,39
763,15
248,23
515,94
515,48
652,13
162,18
850,15
166,50
337,32
911,18
696,99
275,61
811,52
668,50
323,50
690,18
172,97
821,65
591,34
108,96
968,67
582,76
844,17
152,17
545,73
781,25
422,28
856,57
104,24
652,78
138,48
435,69
534,92
536,28
360,51
268,99
696,92
792,59
880,63
775,11
418,13
104,76
506,50
554,41
432,45
891,24
825,70
286,20
196,78
441,61
706,71
186,40
677,32
351,12
263,92
648,23
489,79
825,35
572,96
150,12
768,31
681,70
303,39
633,91
405,66
409,46
898,74
906,16
703,48
304,19
799,42
547,85
208,79
363,66
735,99
315,17
728,40
581,66
837,40
204,49
300,97
677,86
850,50
360,52
762,76
544,89
142,30
788,15
940,84
482,24
122,95
512,79
763,75
590,51
872,84
864,40
178,97
204,15
261,34
735,61
551,48
212,58
356,49
389,88
615,87
635,11
947,86
409,71
641,38
709,79
930,24
521,31
109,28
788,34
886,22
572,70
282,96
900,39
544,46
294,27
376,89
180,26
764,83
434,93
550,67
944,31
496,68
726,77
486,63
540,88
418,47
635,32
511,40
252,37
211,51
944,21
231,40
776,76
412,80
164,25
562,60
979,71
862,23
991,27
936,86
378,30
193,56
188,60
676,50
981,93
708,34
796,50
561,16
323,82
994,31
448,92
815,50
412,53
450,72
172,93
404,56
525,14
946,51
727,25
352,24
188,41
458,42
492,81
965,13
751,69
912,72
726,41
390,71
941,54
731,80
443,10
372,86
242,68
202,25
437,11
235,52
683,64
323,20
989,34
230,61
194,77
546,19
566,26
220,92
962,27
267,14
424,28
102,39
837,95
756,38
574,21
829,70
797,58
510,76
131,54
658,65
477,24
191,32
736,53
443,42
875,37
573,65
364,25
644,34
802,50
661,78
155,94
805,10
765,39
406,82
571,53
942,84
423,54
793,69
642,98
861,33
841,72
338,57
953,54
725,24
710,42
306,34
250,27
165,25
303,24
428,84
597,91
173,54
679,76
537,39
736,46
818,58
319,12
333,79
417,34
456,84
559,15
601,47
159,58
539,67
230,88
849,41
429,66
846,44
561,55
411,75
322,28
114,81
580,62
372,96
816,79
273,37
485,10
174,95
232,82
440,95
952,37
896,88
939,32
929,12
666,50
496,36
718,82
459,25
360,33
577,25
238,28
922,54
672,40
789,46
774,52
258,58
338,76
619,65
460,56
116,44
465,69
998,80
871,24
326,37
302,34
898,53
144,94
337,37
765,39
929,31
922,55
102,38
817,11
590,79
509,28
938,34
130,30
527,42
846,11
802,56
989,16
724,13
886,57
484,91
332,46
191,77
666,43
544,90
292,50
382,11
991,91
811,90
511,15
268,43
223,97
107,68
423,54
292,36
338,96
184,85
979,11
686,35
241,29
436,28
570,18
295,23
386,65
875,31
238,86
787,80
149,81
656,30
485,58
753,93
355,93
481,88
963,38
879,58
840,61
501,43
436,70
528,18
863,96
469,44
680,59
133,46
686,35
222,19
299,47
849,60
383,15
863,14
105,15
291,46
323,47
373,65
177,17
166,17
728,53
869,30
929,70
594,90
496,71
754,82
485,85
274,62
242,19
961,46
378,97
624,14
471,45
178,39
380,58
817,65
288,69
979,91
574,25
227,35
266,48
112,75
613,95
678,24
132,55
470,17
564,50
529,20
936,51
432,81
298,97
737,78
613,96
367,49
913,99
359,50
438,54
761,68
926,61
516,88
454,52
667,80
967,93
416,84
619,88
872,28
303,86
974,98
429,67
558,14
616,63
218,70
563,72
226,60
118,25
231,68
998,32
131,36
662,85
292,85
880,26
630,83
424,95
743,81
657,87
107,93
912,45
408,40
617,86
305,24
508,25
628,98
372,23
744,72
553,97
735,96
577,60
696,78
133,63
483,13
120,30
457,65
368,23
883,94
172,23
627,48
602,30
144,11
227,14
480,72
346,29
788,11
485,17
876,72
950,21
558,86
257,23
422,43
764,12
406,71
158,14
172,92
305,57
864,70
776,19
395,60
660,18
695,72
442,51
280,25
614,20
937,38
547,51
155,72
868,20
276,60
463,34
730,21
257,81
678,35
845,54
748,87
726,99
220,59
501,87
518,50
297,26
434,20
289,64
264,47
589,12
432,74
901,61
257,27
199,95
506,75
232,85
164,17
823,47
303,89
860,33
906,12
727,92
908,73
310,46
847,77
932,34
543,50
169,21
812,78
954,87
455,45
589,24
771,80
867,69
482,53
908,71
303,17
683,26
776,54
312,36
427,24
386,25
989,36
223,50
920,66
577,38
198,86
374,16
409,81
592,32
777,57
240,46
555,19
831,16
214,26
532,17
486,34
382,32
246,74
730,38
515,12
415,32
999,70
363,93
860,38
948,47
124,91
602,66
186,16
702,91
343,44
455,18
625,71
863,41
761,48
412,28
187,90
967,49
305,30
884,68
219,78
827,67
710,48
836,16
425,56
247,59
580,35
961,46
653,55
242,31
109,75
357,34
523,65
563,55
123,88
242,50
867,10
680,81
210,13
629,61
624,27
331,46
717,24
577,99
709,70
269,86
995,34
740,81
373,33
766,96
372,22
331,53
196,53
795,34
189,53
610,48
255,95
970,75
999,64
730,43
791,96
165,81
562,23
265,96
911,12
802,23
294,69
979,44
656,96
558,69
175,53
709,41
950,50
415,17
631,17
381,99
591,91
899,60
559,80
331,78
534,36
735,73
416,34
454,49
956,25
381,98
559,81
684,89
927,93
401,29
492,83
437,75
448,87
451,24
258,23
800,57
571,98
416,36
346,56
330,22
115,75
563,66
258,16
577,95
139,80
707,34
874,67
779,67
897,67
143,74
967,88
209,56
506,35
994,33
563,79
421,17
404,59
685,27
936,55
756,83
946,19
776,39
456,39
392,80
833,41
454,83
325,67
227,91
625,62
491,44
397,68
549,79
893,40
698,83
504,79
623,86
444,70
824,87
422,65
209,98
115,99
380,95
622,53
519,58
832,11
969,27
195,68
819,73
715,35
537,91
183,93
294,73
966,13
617,70
335,88
797,90
583,69
511,92
174,53
118,19
298,90
456,85
678,91
818,78
363,27
811,38
240,20
593,19
954,80
388,94
916,83
215,16
437,56
862,69
363,66
686,30
375,53
493,52
687,93
214,18
512,60
636,93
141,61
731,73
389,77
327,99
424,91
746,52
998,96
737,16
193,65
562,70
344,35
875,72
573,35
615,82
533,54
461,81
790,64
409,70
695,67
199,35
213,11
373,71
475,71
638,60
293,75
166,37
782,10
713,68
867,19
725,75
439,10
691,49
993,73
115,30
827,61
657,93
429,82
316,53
146,79
933,18
354,26
837,38
167,31
231,22
372,62
793,76
815,34
198,40
585,26
307,81
593,94
108,40
844,85
384,29
246,61
932,81
785,99
589,83
783,71
704,46
133,91
313,47
847,57
597,64
924,38
790,92
315,67
749,16
931,89
460,93
294,92
414,16
345,62
938,22
197,50
574,12
398,37
350,53
280,59
651,13
558,18
720,59
997,29
884,34
278,83
954,73
789,43
413,57
755,51
657,31
989,44
209,97
564,13
553,51
225,84
988,35
772,11
931,56
189,15
119,97
991,93
515,61
714,60
379,87
711,30
946,18
533,60
644,40
403,14
758,89
190,70
348,94
831,99
132,80
328,96
865,68
834,32
341,17
397,44
948,47
161,90
611,86
496,69
895,64
361,39
688,25
895,13
142,92
841,38
240,54
295,29
459,66
985,57
802,85
411,95
354,19
706,41
880,31
771,22
648,60
580,15
190,29
206,71
425,29
555,20
172,20
968,77
607,79
318,49
630,54
148,28
990,21
354,14
362,57
550,22
287,77
737,35
422,15
923,57
159,17
586,78
388,87
931,51
971,13
854,39
248,51
776,76
697,71
378,73
434,64
711,75
394,69
726,15
201,88
890,23
955,98
966,59
836,29
302,84
157,30
757,10
973,96
590,25
773,13
696,10
417,51
154,21
215,76
756,64
489,28
648,71
452,18
805,97
655,17
964,71
184,64
684,29
367,52
571,57
861,56
595,45
443,36
804,20
629,35
944,30
853,61
597,80
168,34
914,94
642,85
424,67
701,95
322,25
840,58
736,66
240,48
887,84
162,42
598,76
502,74
915,11
565,57
330,45
711,70
927,98
746,30
426,26
382,97
427,22
906,50
674,68
794,65
501,81
514,24
659,62
834,75
886,50
734,43
548,73
948,19
747,24
445,35
152,69
699,83
584,57
230,83
641,64
313,99
337,21
231,76
885,64
353,62
713,67
354,74
976,62
965,62
892,61
770,94
233,42
731,77
520,67
927,86
768,89
777,93
581,80
157,73
321,27
449,62
274,64
226,93
973,93
560,15
963,95
541,20
481,89
973,91
899,92
727,50
579,15
727,73
620,29
626,25
228,72
302,39
351,76
428,44
974,95
167,98
174,57
218,62
499,90
942,28
982,87
913,49
395,82
763,94
759,94
403,96
874,42
427,54
921,19
970,21
569,47
448,17
193,40
144,93
233,48
455,41
425,12
371,97
349,47
230,95
863,34
147,90
546,62
976,97
826,15
784,52
618,23
668,96
979,62
943,43
106,90
156,56
901,80
809,98
583,61
418,92
643,98
162,77
318,51
921,27
861,67
447,40
286,26
577,98
913,68
158,85
820,30
678,84
426,14
173,60
284,41
463,57
598,43
793,20
496,16
838,35
987,54
489,99
623,98
514,71
478,31
705,59
431,59
887,78
355,42
222,30
666,14
855,11
954,71
999,21
132,77
199,68
197,82
139,64
254,45
919,35
919,94
275,88
452,39
741,67
831,12
485,34
492,47
625,22
123,82
253,56
301,82
962,50
931,83
102,38
425,92
726,48
975,83
520,74
869,42
659,68
777,81
472,64
301,14
955,34
254,93
674,10
198,62
858,81
525,37
492,35
681,48
575,96
400,15
270,15
573,66
527,19
639,73
302,40
508,97
547,58
386,20
567,42
927,78
564,94
136,39
117,35
273,30
887,46
950,94
595,41
517,20
318,40
542,95
491,17
230,83
857,52
344,81
312,44
613,29
994,11
318,14
678,42
499,68
541,44
637,19
286,55
741,80
923,23
316,13
683,45
105,68
130,79
272,51
108,78
398,27
975,27
394,26
736,58
516,43
372,26
437,71
749,65
460,27
620,50
428,19
131,94
689,60
337,63
962,66
168,13
165,73
362,40
817,75
828,52
665,95
383,70
702,63
559,36
774,70
903,57
450,22
708,55
442,18
285,85
217,39
270,13
628,51
437,84
508,11
105,43
757,36
474,64
223,55
974,76
578,42
410,70
856,45
369,32
983,99
450,21
741,96
910,81
596,33
368,20
261,32
969,97
439,92
411,50
986,61
222,44
993,42
368,33
128,69
808,51
171,50
565,90
879,31
962,65
482,35
998,62
441,26
103,69
389,57
652,65
696,73
627,94
127,28
572,68
364,46
329,45
592,62
677,71
975,91
384,92
608,22
869,25
260,11
194,86
345,47
161,29
245,46
128,27
848,29
350,40
169,25
842,50
838,94
257,80
932,17
285,29
883,53
287,82
469,56
372,51
412,42
743,40
389,87
